Ensembl_GeneID	GeneSymbol	DCMvsControl_male_logFC	DCMvsControl_male_P.Value	DCMvsControl_male_adj.P.Val	DCMvsControl_female_logFC	DCMvsControl_female_P.Value	DCMvsControl_female_adj.P.Val
ENSG00000124570	SERPINB6	-0.320835377473427	0.000128012564838705	0.000484294394668327	NA	NA	NA
ENSG00000196428	TSC22D2	0.31118128451139	0.000129639152208525	0.0004898238585537	NA	NA	NA
ENSG00000204758		0.525718523711078	0.000129982851711736	0.000491033201494562	NA	NA	NA
ENSG00000245688		0.874329042512376	0.000130629919858269	0.00049320864181953	NA	NA	NA
ENSG00000250132		0.239804558607783	0.000131147223361403	0.000494802187486077	NA	NA	NA
ENSG00000169607	CKAP2L	-0.894270622866063	0.000132948666813674	0.000501143886278786	NA	NA	NA
ENSG00000154429	CCSAP	0.333745871250317	0.000134055783751871	0.000505042284653307	NA	NA	NA
ENSG00000132507	EIF5A	-0.270734806323683	0.000134210464134308	0.000505441764257893	NA	NA	NA
ENSG00000262979		0.671254327781636	0.000137303062712736	0.000516340019224278	NA	NA	NA
ENSG00000224831	TMEM183BP	-0.429915343683	0.000137714224635678	0.000517792527981548	NA	NA	NA
ENSG00000112576	CCND3	-0.308107361026927	0.000138477231023106	0.000520567174003468	NA	NA	NA
ENSG00000185340	GAS2L1	-0.562329552968407	0.000138982421241325	0.000522277341015549	NA	NA	NA
ENSG00000106348	IMPDH1	-0.363278989757047	0.000139326046447604	0.000523379351270364	NA	NA	NA
ENSG00000273015		0.197749574358721	0.000140619870897647	0.000527953303906776	NA	NA	NA
ENSG00000140955	ADAD2	-0.866582916207596	0.000140777037656761	0.000528352468763797	NA	NA	NA
ENSG00000110799	VWF	-0.278844044309668	0.000141326532358106	0.000530127557569277	NA	NA	NA
ENSG00000227382	EIF4A2P2	0.578589236544471	0.000141591256346521	0.000530833104480797	NA	NA	NA
ENSG00000229481	NA	0.390096307780384	0.000143926586450492	0.000538810735548131	NA	NA	NA
ENSG00000269463		0.581922330309449	0.000144353938830032	0.000540313256993317	NA	NA	NA
ENSG00000156261	CCT8	-0.144825517783248	0.000145414061664007	0.000544085274656055	NA	NA	NA
ENSG00000164167	LSM6	-0.262601012749402	0.000149326407425896	0.000557018860656535	NA	NA	NA
ENSG00000112144	CILK1	0.362164891610334	0.000150385158468914	0.000560465204114509	NA	NA	NA
ENSG00000273270		0.228405038021725	0.000150417423953478	0.000560484935839561	NA	NA	NA
ENSG00000114650	SCAP	-0.243459059939205	0.000150933840649582	0.00056211813609778	NA	NA	NA
ENSG00000182108	DEXI	-0.382290186911373	0.0001518982417395	0.000565597090411854	NA	NA	NA
ENSG00000262587		0.38631528750467	0.000153197579742282	0.000570230862372267	NA	NA	NA
ENSG00000263400	TMEM220-AS1	0.434413115042257	0.000154568935359412	0.000574820516410868	NA	NA	NA
ENSG00000164761	TNFRSF11B	0.818419073274159	0.000155082406706194	0.000576516897756193	NA	NA	NA
ENSG00000257621	PSMA3-AS1	0.215781016701579	0.000158765983596165	0.000589146139943823	NA	NA	NA
ENSG00000135828	RNASEL	0.245302524911365	0.000158789641009834	0.000589146139943823	NA	NA	NA
ENSG00000260643		-0.603956992365802	0.000160154917219098	0.000593469924167276	NA	NA	NA
ENSG00000213397	HAUS7	0.357472709636735	0.000161798532518889	0.000598919719322237	NA	NA	NA
ENSG00000236519	LINC01424	0.611504390770689	0.000162270782592551	0.000600453905458655	NA	NA	NA
ENSG00000221994	ZNF630	0.310887616190547	0.000163661740052892	0.000605277561850713	NA	NA	NA
ENSG00000240288	GHRLOS	0.391107157653938	0.000164687693400628	0.00060874687950168	NA	NA	NA
ENSG00000166183	ASPG	-0.735233072102783	0.000165078640717189	0.000610083448825166	NA	NA	NA
ENSG00000269054	ZNF497-AS1	0.628142646592623	0.000165405218061229	0.000611181692128451	NA	NA	NA
ENSG00000171243	SOSTDC1	0.829510293865671	0.000165438258660247	0.000611195102794416	NA	NA	NA
ENSG00000173641	HSPB7	-0.241158023306866	0.000167005709137218	0.000616547458088564	NA	NA	NA
ENSG00000197181	PIWIL2	0.47928159863473	0.000167830001863957	0.000618958713355827	NA	NA	NA
ENSG00000231437	LINC01750	-0.448399442198271	0.000168705287326761	0.000622048363367179	NA	NA	NA
ENSG00000228775	WEE2-AS1	0.366616244728012	0.000168866699484721	0.000622533064039734	NA	NA	NA
ENSG00000164087	POC1A	-0.380469724143591	0.000172038234297701	0.000633438438508243	NA	NA	NA
ENSG00000072778	ACADVL	-0.261405587878272	0.000172497313380761	0.0006347913351099	NA	NA	NA
ENSG00000114805	PLCH1	0.693250014564351	0.000174535319969882	0.000642063813824414	NA	NA	NA
ENSG00000164611	PTTG1	-0.632074360266737	0.000174833430720412	0.000643046641380688	NA	NA	NA
ENSG00000177731	FLII	-0.220261163731227	0.000176005440807008	0.00064689937485151	NA	NA	NA
ENSG00000137941	TTLL7	0.521712674254116	0.000176741869158019	0.000649261584403889	NA	NA	NA
ENSG00000184465	WDR27	0.292117796599083	0.000178268592205209	0.000654176163626425	NA	NA	NA
ENSG00000114013	CD86	-0.418965289001013	0.000178416003693693	0.000654370450539824	NA	NA	NA
ENSG00000011304	PTBP1	-0.276890318589919	0.000181731459941673	0.000665590671316163	NA	NA	NA
ENSG00000256043	CTSO	0.321649358203649	0.000183537230114972	0.000671612463289178	NA	NA	NA
ENSG00000256694		-0.468236009705947	0.000184281667223211	0.000673812343833053	NA	NA	NA
ENSG00000167114	SLC27A4	-0.381075133505592	0.000184332956772576	0.000673812343833053	NA	NA	NA
ENSG00000239900	ADSL	-0.160297495377588	0.000187000908803887	0.000682244713106315	NA	NA	NA
ENSG00000180532	ZSCAN4	0.618344549620659	0.00018780610997457	0.000684650246625629	NA	NA	NA
ENSG00000109089	CDR2L	-0.32269292761508	0.000188541116345234	0.000686658418992341	NA	NA	NA
ENSG00000114742	WDR48	0.219625626256889	0.00018976446434204	0.000690871642167473	NA	NA	NA
ENSG00000244405	ETV5	0.272397355485559	0.000190170171401981	0.000691742750202095	NA	NA	NA
ENSG00000064886	CHI3L2	-0.921093022862481	0.000190380928443925	0.000692267029570116	NA	NA	NA
ENSG00000240219		0.481468330065691	0.000191821841482641	0.000697262495688432	NA	NA	NA
ENSG00000167257	RNF214	0.164097671661432	0.000191939492422651	0.000697446160523712	NA	NA	NA
ENSG00000183580	FBXL7	0.161535474388172	0.00019242722738186	0.000698851837158763	NA	NA	NA
ENSG00000262194	NA	0.370399993807182	0.000192898861254548	0.000700442291757951	NA	NA	NA
ENSG00000240038	AMY2B	0.309198360344256	0.000193542926788316	0.000702535469273011	NA	NA	NA
ENSG00000273265	CNNM3-DT	0.376393274318439	0.000194735001815273	0.000706122504401186	NA	NA	NA
ENSG00000227155		0.619058741250126	0.00019713596492692	0.000714329989040337	NA	NA	NA
ENSG00000119862	LGALSL	0.202351307861443	0.00019760206942598	0.000715801487635121	NA	NA	NA
ENSG00000227372	TP73-AS1	0.144788961505698	0.000199985953765813	0.000723899687372821	NA	NA	NA
ENSG00000109771	LRP2BP	0.367562933166342	0.000200524860546755	0.00072572398589727	NA	NA	NA
ENSG00000250067	YJEFN3	0.413114391438084	0.00020113072321209	0.000727530978034257	NA	NA	NA
ENSG00000125744	RTN2	-0.45385517826131	0.000204453662634523	0.000739041844356935	NA	NA	NA
ENSG00000237649	KIFC1	-0.69103918071025	0.000207202431503139	0.000748587226889208	NA	NA	NA
ENSG00000163067	NA	0.165877500563832	0.000210901137561302	0.000760627653533743	NA	NA	NA
ENSG00000092330	TINF2	-0.129628274131049	0.000212145332756317	0.00076484943789192	NA	NA	NA
ENSG00000231769		-0.381719947521183	0.000212362465147754	0.000765366699312431	NA	NA	NA
ENSG00000083067	TRPM3	0.596594415220109	0.000212804285239104	0.000766826053676751	NA	NA	NA
ENSG00000140968	IRF8	-0.443336878936289	0.000213201127809818	0.00076812285662549	NA	NA	NA
ENSG00000173040	EVC2	0.258426763164701	0.000213524533804566	0.000768888119388786	NA	NA	NA
ENSG00000146205	ANO7	0.422712646970753	0.000215726266128815	0.000776547295413633	NA	NA	NA
ENSG00000197748	CFAP43	0.477429408885433	0.000217045443507299	0.000780349716526847	NA	NA	NA
ENSG00000186280	KDM4D	0.272304592288465	0.000219524447019334	0.000788989542287924	NA	NA	NA
ENSG00000157578	LCA5L	0.435603691076695	0.000220428777490974	0.000792102788352055	NA	NA	NA
ENSG00000181016	LSMEM1	0.373091519045301	0.000220751518215812	0.000792988297328052	NA	NA	NA
ENSG00000131381	RBSN	0.116831337061495	0.000221869939202896	0.000796715696584468	NA	NA	NA
ENSG00000100285	NEFH	-0.562460134957921	0.000221904164950238	0.000796715696584468	NA	NA	NA
ENSG00000090863	GLG1	0.151592403044019	0.000222818068252894	0.000799858745269198	NA	NA	NA
ENSG00000268288		0.54865695581726	0.000223989907080294	0.000803726177056275	NA	NA	NA
ENSG00000013563	DNASE1L1	-0.2085732782161	0.000224011453611951	0.000803726177056275	NA	NA	NA
ENSG00000057019	DCBLD2	0.318628670452586	0.000227662198913263	0.000815838619695898	NA	NA	NA
ENSG00000213203	GIMAP1	-0.25460420808723	0.000232052664791882	0.000830426455491666	NA	NA	NA
ENSG00000137831	UACA	0.240176323563025	0.000232870443599108	0.000833129013627064	NA	NA	NA
ENSG00000135912	TTLL4	0.214412912427981	0.000232888043893923	0.000833129013627064	NA	NA	NA
ENSG00000115756	HPCAL1	-0.42312635643335	0.000233434068858472	0.000834938620472962	NA	NA	NA
ENSG00000245522	LINC02709	0.519358319487014	0.000235555551761537	0.000841657483004901	NA	NA	NA
ENSG00000133454	MYO18B	0.314895709151896	0.000236554049637713	0.000844789432122585	NA	NA	NA
ENSG00000240694	PNMA2	0.456468519695489	0.000236858262139453	0.00084558521654698	NA	NA	NA
ENSG00000196670	ZFP62	0.196521024974926	0.0002381496955869	0.000849465984207238	NA	NA	NA
ENSG00000213411	RBM22P2	0.570784572984347	0.000239923771201334	0.000855206842081462	NA	NA	NA
ENSG00000180769	WDFY3-AS2	0.334505108308463	0.000243043127025657	0.000865731783119675	NA	NA	NA
ENSG00000147905	ZCCHC7	0.159938399790475	0.000244653216501682	0.000870788367739499	NA	NA	NA
ENSG00000101191	DIDO1	0.140358056106068	0.000244714117106909	0.000870788367739499	NA	NA	NA
ENSG00000237133	NA	0.49062260579822	0.000245074262988372	0.000871920605917026	NA	NA	NA
ENSG00000063180	CA11	-0.379886423299665	0.000245303448391033	0.000872437268699992	NA	NA	NA
ENSG00000147231	RADX	0.451753664990671	0.000247532819968842	0.000879914391339806	NA	NA	NA
ENSG00000231721	LINC-PINT	-0.282462519426106	0.000247998604598219	0.000881419360724403	NA	NA	NA
ENSG00000263470	NA	-0.458110329553388	0.000248398762231645	0.000882690608402157	NA	NA	NA
ENSG00000196220	SRGAP3	0.33210474536325	0.000249419177685698	0.000885862234060246	NA	NA	NA
ENSG00000163930	BAP1	-0.189837514609136	0.000249599520330674	0.000886244966952605	NA	NA	NA
ENSG00000165379	LRFN5	0.452600584005637	0.000249797132426082	0.000886749950281244	NA	NA	NA
ENSG00000076650	GPATCH1	0.139324547447357	0.000252056506287808	0.000894159483982066	NA	NA	NA
ENSG00000251136	RIPK2-DT	0.193567817754248	0.000253368102500465	0.000898505552570333	NA	NA	NA
ENSG00000170091	NSG2	0.589442964631459	0.000254340998473726	0.000901186750090794	NA	NA	NA
ENSG00000102001	CACNA1F	0.483654809553263	0.000255893603691014	0.00090560711483361	NA	NA	NA
ENSG00000142687	KIAA0319L	0.196612710348116	0.000256697328150171	0.000907987604474672	NA	NA	NA
ENSG00000176894	PXMP2	-0.443297083575951	0.000256775734305982	0.000908110370083834	NA	NA	NA
ENSG00000111707	SUDS3	0.172662628799051	0.000257058394398895	0.000908955333333919	NA	NA	NA
ENSG00000163288	GABRB1	0.508800793100134	0.000257428541015043	0.000910109307729433	NA	NA	NA
ENSG00000151729	SLC25A4	-0.215044572256339	0.000259387009321462	0.000916721333453963	NA	NA	NA
ENSG00000185201	IFITM2	-0.42692753450898	0.00025950167877182	0.000916970648963985	NA	NA	NA
ENSG00000248240		0.561905099138344	0.000262802750909016	0.000927373742000384	NA	NA	NA
ENSG00000225648	SBDSP1	0.259090095295774	0.000264285467236084	0.000931972899140178	NA	NA	NA
ENSG00000184669	OR7E14P	-0.527909582805882	0.000265469587611109	0.000935354950855621	NA	NA	NA
ENSG00000172375	C2CD2L	-0.203922185809786	0.000268190559150917	0.000944301594326533	NA	NA	NA
ENSG00000111752	PHC1	0.201796168347679	0.000272499374268324	0.000958174195714052	NA	NA	NA
ENSG00000255836		0.595294178862655	0.000281250197119143	0.000986440564781927	NA	NA	NA
ENSG00000128309	MPST	-0.490893336683513	0.00028286687566381	0.000991202408552822	NA	NA	NA
ENSG00000226696	LENG8-AS1	0.404109154911266	0.000282886427249115	0.000991202408552822	NA	NA	NA
ENSG00000108306	FBXL20	0.29492615237942	0.000284664748410523	0.000997070307891301	NA	NA	NA
ENSG00000111321	LTBR	-0.277782395603376	0.00028650404603895	0.00100300548866837	NA	NA	NA
ENSG00000160282	FTCD	-0.851293066323229	0.000288511017012968	0.00100850251380092	NA	NA	NA
ENSG00000238197	PAXBP1-AS1	0.279525118667687	0.000289367563227911	0.00101115643710093	NA	NA	NA
ENSG00000109689	STIM2	0.16016049656889	0.000289844766114141	0.0010126536793238	NA	NA	NA
ENSG00000189011	NA	0.739833524487059	0.000290714773582499	0.00101552256006353	NA	NA	NA
ENSG00000105514	RAB3D	-0.244650995690492	0.000292681368363849	0.00102204864996961	NA	NA	NA
ENSG00000255325		-0.756716587621018	0.000296822917850241	0.00103564087572966	NA	NA	NA
ENSG00000117262	GPR89A	-0.27201588942396	0.000296925225843798	0.00103582392450226	NA	NA	NA
ENSG00000151746	BICD1	0.388268348605695	0.000297989684663349	0.00103915832587357	NA	NA	NA
ENSG00000229648	RPSAP22	-0.612347338332221	0.000298266782336927	0.00103980573792043	NA	NA	NA
ENSG00000196782	MAML3	0.272623330716657	0.000300964373216749	0.00104833064696903	NA	NA	NA
ENSG00000154719	MRPL39	-0.177314471983921	0.00030310883059662	0.00105509289926773	NA	NA	NA
ENSG00000175155	YPEL2	0.303777970673059	0.000304415015392911	0.00105910738906414	NA	NA	NA
ENSG00000169282	KCNAB1	0.340115519838758	0.000307025120276138	0.00106765211252651	NA	NA	NA
ENSG00000246695	RASSF8-AS1	0.139726901190967	0.000312385174214135	0.00108357140800266	NA	NA	NA
ENSG00000106028	SSBP1	-0.176302753858369	0.000312889585074829	0.00108477785576243	NA	NA	NA
ENSG00000155827	RNF20	0.156705299458659	0.000317002392559609	0.00109830388792618	NA	NA	NA
ENSG00000241186	TDGF1	-1.11732210093219	0.000318401736668143	0.00110228181303361	NA	NA	NA
ENSG00000089157	RPLP0	-0.293033926656918	0.000319220586962852	0.00110488391367006	NA	NA	NA
ENSG00000126787	DLGAP5	-0.840670565750325	0.000321369153627953	0.00111176500441859	NA	NA	NA
ENSG00000272979		0.492945706747161	0.000322335952183073	0.0011145529820826	NA	NA	NA
ENSG00000100804	PSMB5	-0.221979649591113	0.00032622866885045	0.00112670067598158	NA	NA	NA
ENSG00000166261	ZNF202	0.162379254911551	0.000326497608205241	0.00112707068550441	NA	NA	NA
ENSG00000095739	BAMBI	0.311901186890291	0.000327418143559257	0.00112986988397624	NA	NA	NA
ENSG00000151276	MAGI1	0.235076502785626	0.00032844365564989	0.00113284441627558	NA	NA	NA
ENSG00000197168	NEK5	0.712103450485542	0.000332623179381299	0.00114630883759913	NA	NA	NA
ENSG00000106034	CPED1	0.486395099862571	0.000332711237396658	0.00114642218941137	NA	NA	NA
ENSG00000125144	MT1G	-0.900039095257759	0.000333632753036804	0.00114921635021678	NA	NA	NA
ENSG00000197122	SRC	-0.277208243809323	0.000333998463997704	0.00115028539614456	NA	NA	NA
ENSG00000224081	SLC44A3-AS1	0.3612860888462	0.000338208196440912	0.00116362657785407	NA	NA	NA
ENSG00000129195	PIMREG	-0.818693481386804	0.000338277531068204	0.00116367246699691	NA	NA	NA
ENSG00000178226	PRSS36	-0.587513343403506	0.000346619336573175	0.00119039769184055	NA	NA	NA
ENSG00000144283	PKP4	0.148771839481222	0.000358044180890095	0.00122720041614334	NA	NA	NA
ENSG00000067141	NEO1	0.248529678065456	0.000358535518162283	0.00122868182766003	NA	NA	NA
ENSG00000152049	KCNE4	-0.421421732195022	0.000360549792553374	0.0012349736672246	NA	NA	NA
ENSG00000228956	SATB1-AS1	0.698540544429735	0.00036189118239953	0.00123915977285296	NA	NA	NA
ENSG00000159164	SV2A	0.344624387479906	0.000362476842488415	0.00124075626153051	NA	NA	NA
ENSG00000130164	LDLR	-0.445269398353856	0.000362967682551222	0.0012422317870713	NA	NA	NA
ENSG00000102225	CDK16	-0.185883214314213	0.00036352815464562	0.0012438690827805	NA	NA	NA
ENSG00000197083	ZNF300P1	0.431796008127391	0.000368926096541065	0.00126034082068385	NA	NA	NA
ENSG00000155096	AZIN1	0.339598002364555	0.000370469176387038	0.00126457292288092	NA	NA	NA
ENSG00000165121		0.306396232017841	0.000375736179100499	0.00128023832396909	NA	NA	NA
ENSG00000114378	HYAL1	-0.284148615604419	0.000376167275151704	0.00128128702588552	NA	NA	NA
ENSG00000077943	ITGA8	0.492366988451632	0.000378906356176203	0.00128934877807396	NA	NA	NA
ENSG00000257526		0.557091212496291	0.000380833126273072	0.00129526893569242	NA	NA	NA
ENSG00000233230		0.318901650476409	0.0003819791730255	0.00129895421283635	NA	NA	NA
ENSG00000164241	C5orf63	0.180733063641277	0.000387194934198935	0.00131518436214254	NA	NA	NA
ENSG00000224318	CHL1-AS2	-0.736283106292158	0.000387583718994393	0.001316289796441	NA	NA	NA
ENSG00000136888	ATP6V1G1	-0.141173054652947	0.000389211398997476	0.00132138573477643	NA	NA	NA
ENSG00000115380	EFEMP1	0.420561803659373	0.000392027104152452	0.00133072774442864	NA	NA	NA
ENSG00000076864	RAP1GAP	-0.41161478171699	0.000393095089519194	0.00133413507354212	NA	NA	NA
ENSG00000108511	HOXB6	-0.596300794818838	0.000393708142799104	0.00133577941477685	NA	NA	NA
ENSG00000140479	PCSK6	0.280208410619402	0.000394396716355884	0.00133789718618864	NA	NA	NA
ENSG00000187474	FPR3	-0.484170609890006	0.000396107883123453	0.00134304420283708	NA	NA	NA
ENSG00000106868	SUSD1	-0.320882355075753	0.000396257826108463	0.00134333342322349	NA	NA	NA
ENSG00000083097	DOP1A	0.372842877428441	0.000399623473059631	0.00135341841487161	NA	NA	NA
ENSG00000112367	FIG4	-0.13729150523536	0.000405985437740958	0.00137339791334769	NA	NA	NA
ENSG00000140374	ETFA	-0.169879588859885	0.000406080061660624	0.00137349442730622	NA	NA	NA
ENSG00000119906	SLF2	0.290493993887809	0.000417254407267494	0.00140892341301734	NA	NA	NA
ENSG00000038002	AGA	-0.213313329691632	0.000419612698420561	0.0014151203320152	NA	NA	NA
ENSG00000147010	SH3KBP1	-0.253058405867524	0.000420086512507321	0.00141648836871891	NA	NA	NA
ENSG00000197629	MPEG1	-0.384798246988964	0.000423432504356175	0.00142753907738898	NA	NA	NA
ENSG00000272175		-0.606488820493838	0.000423934031668285	0.00142899807171105	NA	NA	NA
ENSG00000076944	STXBP2	-0.679407354852193	0.0004249492404164	0.00143195559673962	NA	NA	NA
ENSG00000068976	PYGM	-0.390245757579544	0.000426004350529623	0.001434934219716	NA	NA	NA
ENSG00000067365	METTL22	-0.252281517572282	0.000433705061874906	0.00145838590466382	NA	NA	NA
ENSG00000164182	NDUFAF2	-0.288068705436631	0.000435265990655822	0.00146292455956957	NA	NA	NA
ENSG00000167971	CASKIN1	-0.72110426160494	0.000435429249052898	0.0014632366145809	NA	NA	NA
ENSG00000165264	NDUFB6	-0.257639497892912	0.000437092498190953	0.00146811365846229	NA	NA	NA
ENSG00000204160	ZDHHC18	-0.201115070615513	0.000438637812712262	0.00147282798286856	NA	NA	NA
ENSG00000165633	VSTM4	0.198255747993187	0.000439656351678783	0.00147564311107638	NA	NA	NA
ENSG00000077420	APBB1IP	-0.411144564327872	0.000441909678120246	0.00148237692026099	NA	NA	NA
ENSG00000157456	CCNB2	-0.774077274059883	0.00044202204876558	0.0014825145570364	NA	NA	NA
ENSG00000184500	PROS1	0.376402649637168	0.000442268815487649	0.00148310283276567	NA	NA	NA
ENSG00000271382		0.548213262283473	0.000443053678389457	0.00148549507754297	NA	NA	NA
ENSG00000267260		-0.643586015293407	0.000444609375411527	0.00149023023071402	NA	NA	NA
ENSG00000021488	SLC7A9	0.555963425860534	0.000448341318219294	0.00150128600288675	NA	NA	NA
ENSG00000269514		0.395807096342844	0.000456159102072545	0.0015257431675792	NA	NA	NA
ENSG00000157869	RAB28	0.183648953961269	0.000463293990689114	0.00154637205597663	NA	NA	NA
ENSG00000235531	MSC-AS1	0.35159249111685	0.000465001419515259	0.00155132356701663	NA	NA	NA
ENSG00000245571	FAM111A-DT	0.264457752838917	0.000468868259645756	0.0015637219232384	NA	NA	NA
ENSG00000113269	RNF130	-0.174261755964359	0.000469041409412153	0.00156404838398491	NA	NA	NA
ENSG00000091972	CD200	0.542616128736977	0.000469931602292122	0.00156676538219679	NA	NA	NA
ENSG00000226944	RNF207-AS1	0.6024667200696	0.000470221826293799	0.00156748151623539	NA	NA	NA
ENSG00000196411	EPHB4	-0.307754929955548	0.000486410084530865	0.00161729407466175	NA	NA	NA
ENSG00000267764		-0.632206736753971	0.000486705833622055	0.00161772208649188	NA	NA	NA
ENSG00000127561	SYNGR3	-0.699650358733952	0.000487952243937836	0.00162112479316901	NA	NA	NA
ENSG00000203650	LINC01285	0.534575825852405	0.000488697971080083	0.00162334279683747	NA	NA	NA
ENSG00000183091	NEB	0.831223681364481	0.000493099555976117	0.00163639442234744	NA	NA	NA
ENSG00000175544	CABP4	-0.435035918941185	0.000494057720172371	0.00163931238749833	NA	NA	NA
ENSG00000162426	SLC45A1	-0.471153065559158	0.000497375769216103	0.00164979502954187	NA	NA	NA
ENSG00000254427	LINC02696	0.641376072538526	0.000499910617208467	0.00165793848327628	NA	NA	NA
ENSG00000245849	RAD51-AS1	0.270828357808091	0.000505306362952791	0.00167476419912631	NA	NA	NA
ENSG00000101096	NFATC2	0.27478755176899	0.000518590241795952	0.00171605474757352	NA	NA	NA
ENSG00000142871	CCN1	0.517371864261028	0.000518807903164909	0.00171650167738736	NA	NA	NA
ENSG00000271270	TMCC1-DT	0.269530445727041	0.00052221129110887	0.00172583855606448	NA	NA	NA
ENSG00000138161	CUZD1	0.304321632227322	0.00052247053982818	0.00172587192627077	NA	NA	NA
ENSG00000244560		0.545000467398467	0.000525809380569559	0.00173607320267175	NA	NA	NA
ENSG00000115998	C2orf42	0.141441480409625	0.000533147586138965	0.00175857488232701	NA	NA	NA
ENSG00000155158	TTC39B	0.328864616094464	0.000534820334248428	0.00176343067113808	NA	NA	NA
ENSG00000267543		0.370301992635484	0.000540121700130416	0.00177852464750597	NA	NA	NA
